(1553204005.361553, ':', 'AITFC,0,18.4113,-98.4482,31000,0,1,130,369,BE40,BE40,,,')
(1553204005.361792, ':', 'AITFC,854530,18.0003,-97.4943,37975,0,1,324,428,VOI779,A321,XA-VLV,HUX,MEX')
(1553204005.36196, ':', 'AITFC,854860,20.0174,-99.3900,22375,-2496,1,128,389,AIJ2800,A21N,XA-PGA,SJD,MEX')
(1553204005.362129, ':', 'AITFC,10929382,19.6129,-99.1753,12150,-960,1,221,229,VOI785,A21N,N535VL,PVR,MEX')
(1553204005.36238, ':', 'AITFC,794809,20.8329,-97.4834,37000,0,1,132,480,CMP473,B738,HP-1847CMP,LAX,PTY')
(1553204005.362503, ':', 'AITFC,0,19.3642,-99.6503,41000,-64,1,110,487,BLOCKED,,,,')
(1553204005.36268, ':', 'AITFC,854749,19.4102,-99.2017,9575,-896,1,169,186,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204005.362907, ':', 'AITFC,854650,19.4387,-99.0615,0,0,1,239,18,SLI2687,E190,XA-AEF,AUS,MEX')
(1553204005.363075, ':', 'AITFC,11152010,20.6718,-97.8706,37075,128,1,26,504,,B737,N754SW,MEX,HOU')
(1553204005.363234, ':', 'AITFC,854565,19.5246,-98.2842,18125,384,1,91,251,TAO657,AT76,XA-UYM,MEX,VER')
(1553204005.363431, ':', 'AITFC,0,20.2270,-98.4369,40000,64,1,247,356,H25B,H25B,,,')
(1553204005.363597, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,103,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204005.363796, ':', 'AITFC,10833959,19.7066,-99.8907,33975,0,1,311,416,,B734,N441US,,')
(1553204005.364085, ':', 'AITFC,854797,19.6219,-99.2157,37975,0,1,249,397,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204005.364275, ':', 'AITFC,854160,19.4278,-99.0845,7100,-768,1,59,167,SLI273,E190,XA-GAR,SJD,MEX')
(1553204005.364438, ':', 'AITFC,853215,19.4311,-98.7314,24000,0,1,271,321,,E190,XA-JAC,GUA,MEX')
(1553204005.364691, ':', 'AITFC,854731,18.4446,-100.5508,20000,64,1,226,244,TAO423,AT76,XA-UZS,MEX,ZIH')
(1553204005.364937, ':', 'AITFC,854656,18.8004,-98.9008,17425,640,1,179,230,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204005.365171, ':', 'AITFC,11223930,19.4246,-99.0825,0,0,1,329,25,AMX222,B738,N825AM,MEX,CUU')
(1553204005.365346, ':', 'AITFC,854604,19.3586,-100.4242,36000,448,1,271,371,SLI274,E190,XA-AEC,MEX,SJD')
(1553204005.365567, ':', 'AITFC,853803,19.5377,-99.1368,22700,-1792,1,327,338,AIJ2704,A320,XA-WAB,ACA,MEX')
(1553204005.365812, ':', 'AITFC,0,18.7884,-98.3888,40000,-64,1,215,424,GL5T,GL5T,,,')
(1553204005.36599, ':', 'AITFC,0,19.3384,-99.5695,0,0,1,235,0,GL5T,GL5T,,,')
(1553204005.36624, ':', 'AITFC,854343,19.9693,-99.1322,21100,-1664,1,113,334,VIV3711,A320,XA-VAO,TIJ,MEX')
(1553204005.366433, ':', 'AITFC,854858,18.7967,-99.2481,30750,-2048,1,36,491,,,,,')
(1553204005.366615, ':', 'AITFC,854282,19.8178,-99.0572,13450,-1472,1,160,272,SLI2421,E170,XA-ALD,MAM,MEX')
(1553204005.366845, ':', 'AITFC,853641,19.4676,-99.4301,27975,1472,1,297,342,SLI2636,E190,XA-ACC,MEX,AGU')
(1553204005.367051, ':', 'AITFC,11206570,19.4377,-99.0782,0,0,1,59,2,AAL816,A319,N808AW,LAX,MEX')
(1553204005.367272, ':', 'AITFC,854329,19.4325,-99.0873,0,0,1,40,0,VIV3306,A320,XA-VAN,MEX,MID')
(1553204005.36747, ':', 'AITFC,794641,19.4263,-99.0850,0,0,1,292,13,CMP135,B738,HP-1522CMP,MEX,PTY')
(1553204005.367672, ':', 'AITFC,10912964,19.9375,-98.5437,21800,512,1,21,430,VOI186,A320,N519VL,MEX,MTY')
(1553204015.072389, ':', 'AITFC,10918260,19.6895,-99.3338,14825,-768,1,181,270,TPU960,A319,N524TA,LIM,MEX')
(1553204015.072605, ':', 'AITFC,854471,19.4341,-99.0830,0,0,1,329,14,VIV3283,A320,XA-VAZ,MZT,MEX')
(1553204015.072825, ':', 'AITFC,15205156,19.4459,-99.0704,0,0,1,68,0,,A319,CC-AMP,MEX,')
(1553204015.07313, ':', 'AITFC,852548,20.5199,-99.2052,27115,-1664,1,167,421,,B737,XA-AAM,MTY,MEX')
(1553204015.073271, ':', 'AITFC,853750,20.7508,-98.0773,38000,64,1,303,402,SLI2655,E190,XA-ACN,PUJ,MEX')
(1553204015.073407, ':', 'AITFC,0,19.2115,-99.5884,11875,-512,1,335,306,LJ75,LJ75,,,')
(1553204015.073564, ':', 'AITFC,854478,19.4082,-99.1253,7850,-1152,1,61,178,VIV3263,A320,XA-VAU,TRC,MEX')
(1553204015.073664, ':', 'AITFC,854501,19.4957,-99.2172,10875,-832,1,170,213,AMX015,B789,XA-ADC,GRU,MEX')
(1553204015.073845, ':', 'AITFC,0,18.3909,-98.4239,31000,0,1,130,373,BE40,BE40,,,')
(1553204015.074014, ':', 'AITFC,11222467,19.4421,-99.0686,0,0,1,239,27,UAL1090,A319,N823UA,IAH,MEX')
(1553204015.074209, ':', 'AITFC,854530,18.0201,-97.5092,37975,0,1,324,429,VOI779,A321,XA-VLV,HUX,MEX')
(1553204015.074394, ':', 'AITFC,854860,20.0034,-99.3717,21925,-1792,1,128,390,AIJ2800,A21N,XA-PGA,SJD,MEX')
(1553204015.074557, ':', 'AITFC,10929382,19.6034,-99.1841,11925,-1024,1,221,228,VOI785,A21N,N535VL,PVR,MEX')
(1553204015.074736, ':', 'AITFC,0,19.3564,-99.6284,41000,0,1,110,486,BLOCKED,,,,')
(1553204015.074974, ':', 'AITFC,854749,19.3999,-99.1990,9425,-512,1,161,181,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204015.075156, ':', 'AITFC,854650,19.4387,-99.0615,0,0,1,239,18,SLI2687,E190,XA-AEF,AUS,MEX')
(1553204015.075356, ':', 'AITFC,11152010,20.6718,-97.8706,37075,128,1,26,504,,B737,N754SW,MEX,HOU')
(1553204015.075528, ':', 'AITFC,854565,19.5242,-98.2688,18200,384,1,91,252,TAO657,AT76,XA-UYM,MEX,VER')
(1553204015.07571, ':', 'AITFC,0,20.2194,-98.4565,40000,-64,1,247,356,H25B,H25B,,,')
(1553204015.075905, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,103,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204015.076096, ':', 'AITFC,10833959,19.7282,-99.9151,34000,0,1,311,420,,B734,N441US,,')
(1553204015.076193, ':', 'AITFC,854797,19.6138,-99.2392,37975,0,1,249,398,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204015.076325, ':', 'AITFC,854160,19.4373,-99.0678,7100,-768,1,59,167,SLI273,E190,XA-GAR,SJD,MEX')
(1553204015.076466, ':', 'AITFC,853215,19.4314,-98.7561,24000,0,1,271,323,,E190,XA-JAC,GUA,MEX')
(1553204015.076664, ':', 'AITFC,854731,18.4348,-100.5615,20025,64,1,226,244,TAO423,AT76,XA-UZS,MEX,ZIH')
(1553204015.076734, ':', 'AITFC,854656,18.7810,-98.9024,17600,640,1,189,225,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204015.076884, ':', 'AITFC,11223930,19.4246,-99.0825,0,0,1,329,25,AMX222,B738,N825AM,MEX,CUU')
(1553204015.077089, ':', 'AITFC,854604,19.3591,-100.4464,36000,-64,1,271,374,SLI274,E190,XA-AEC,MEX,SJD')
(1553204015.077246, ':', 'AITFC,853803,19.5537,-99.1478,22300,-2240,1,327,337,AIJ2704,A320,XA-WAB,ACA,MEX')
(1553204015.07746, ':', 'AITFC,0,18.7687,-98.4035,40000,-64,1,215,424,GL5T,GL5T,,,')
(1553204015.077625, ':', 'AITFC,0,19.3384,-99.5695,0,0,1,235,0,GL5T,GL5T,,,')
(1553204015.077817, ':', 'AITFC,854343,19.9568,-99.1129,20625,-2368,1,130,327,VIV3711,A320,XA-VAO,TIJ,MEX')
(1553204015.078001, ':', 'AITFC,854858,18.8049,-99.2450,30687,-1088,1,27,482,,,,,')
(1553204015.078172, ':', 'AITFC,854282,19.8038,-99.0529,13225,-576,1,170,266,SLI2421,E170,XA-ALD,MAM,MEX')
(1553204015.078392, ':', 'AITFC,853641,19.4763,-99.4481,28250,704,1,297,346,SLI2636,E190,XA-ACC,MEX,AGU')
(1553204015.078612, ':', 'AITFC,11206570,19.4377,-99.0782,0,0,1,59,2,AAL816,A319,N808AW,LAX,MEX')
(1553204015.078743, ':', 'AITFC,854329,19.4325,-99.0873,0,0,1,221,0,VIV3306,A320,XA-VAN,MEX,MID')
(1553204015.078855, ':', 'AITFC,794641,19.4265,-99.0853,0,0,1,292,20,CMP135,B738,HP-1522CMP,MEX,PTY')
(1553204015.078989, ':', 'AITFC,10912964,19.9608,-98.5340,21900,384,1,21,439,VOI186,A320,N519VL,MEX,MTY')
(1553204024.967033, ':', 'AITFC,10918260,19.6895,-99.3338,14825,-768,1,181,270,TPU960,A319,N524TA,LIM,MEX')
(1553204024.967209, ':', 'AITFC,854471,19.4341,-99.0830,0,0,1,329,14,VIV3283,A320,XA-VAZ,MZT,MEX')
(1553204024.967392, ':', 'AITFC,15205156,19.4458,-99.0703,0,0,1,132,0,,A319,CC-AMP,MEX,')
(1553204024.967678, ':', 'AITFC,852548,20.4971,-99.1998,26825,-2432,1,167,420,,B737,XA-AAM,MTY,MEX')
(1553204024.967894, ':', 'AITFC,853750,20.7609,-98.0935,38000,-64,1,303,403,SLI2655,E190,XA-ACN,PUJ,MEX')
(1553204024.968113, ':', 'AITFC,0,19.2231,-99.5941,11825,-384,1,335,304,LJ75,LJ75,,,')
(1553204024.968336, ':', 'AITFC,854478,19.4167,-99.1091,7850,-1152,1,61,178,VIV3263,A320,XA-VAU,TRC,MEX')
(1553204024.968487, ':', 'AITFC,854501,19.4868,-99.2156,10775,-704,1,170,210,AMX015,B789,XA-ADC,GRU,MEX')
(1553204024.968697, ':', 'AITFC,0,18.3822,-98.4134,31000,0,1,130,383,BE40,BE40,,,')
(1553204024.968907, ':', 'AITFC,11222467,19.4421,-99.0686,0,0,1,239,27,UAL1090,A319,N823UA,IAH,MEX')
(1553204024.969151, ':', 'AITFC,854530,18.0298,-97.5164,37975,0,1,324,430,VOI779,A321,XA-VLV,HUX,MEX')
(1553204024.969388, ':', 'AITFC,854860,19.9934,-99.3586,21750,-640,1,128,387,AIJ2800,A21N,XA-PGA,SJD,MEX')
(1553204024.969547, ':', 'AITFC,10929382,19.5963,-99.1907,11775,-960,1,221,226,VOI785,A21N,N535VL,PVR,MEX')
(1553204024.969694, ':', 'AITFC,0,19.3489,-99.6068,41000,0,1,110,484,BLOCKED,,,,')
(1553204024.969846, ':', 'AITFC,854749,19.3932,-99.1949,9300,-1280,1,149,185,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204024.970034, ':', 'AITFC,11152010,20.6956,-97.8579,37075,0,1,26,504,,B737,N754SW,MEX,HOU')
(1553204024.970171, ':', 'AITFC,854565,19.5239,-98.2581,18275,448,1,91,252,TAO657,AT76,XA-UYM,MEX,VER')
(1553204024.970378, ':', 'AITFC,0,20.2156,-98.4664,40000,-64,1,247,356,H25B,H25B,,,')
(1553204024.97058, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,284,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204024.970776, ':', 'AITFC,10833959,19.7395,-99.9265,34000,0,1,316,424,,B734,N441US,,')
(1553204024.970986, ':', 'AITFC,854797,19.6102,-99.2504,38000,0,1,251,399,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204024.971137, ':', 'AITFC,854160,19.4413,-99.0607,7100,-768,1,59,167,SLI273,E190,XA-GAR,SJD,MEX')
(1553204024.971288, ':', 'AITFC,853215,19.4319,-98.7757,24000,0,1,271,323,,E190,XA-JAC,GUA,MEX')
(1553204024.971511, ':', 'AITFC,854731,18.4305,-100.5663,20000,-64,1,226,244,TAO423,AT76,XA-UZS,MEX,ZIH')
(1553204024.971598, ':', 'AITFC,854656,18.7719,-98.9047,17700,448,1,195,222,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204024.971793, ':', 'AITFC,11223930,19.4246,-99.0825,0,0,1,329,25,AMX222,B738,N825AM,MEX,CUU')
(1553204024.971973, ':', 'AITFC,854604,19.3594,-100.4571,36000,-128,1,271,374,SLI274,E190,XA-AEC,MEX,SJD')
(1553204024.972183, ':', 'AITFC,853803,19.5653,-99.1557,22000,-1856,1,327,338,AIJ2704,A320,XA-WAB,ACA,MEX')
(1553204024.972347, ':', 'AITFC,0,18.7593,-98.4105,40000,0,1,215,424,GL5T,GL5T,,,')
(1553204024.972489, ':', 'AITFC,0,19.3384,-99.5695,0,0,1,235,0,GL5T,GL5T,,,')
(1553204024.972721, ':', 'AITFC,854343,19.9479,-99.1044,20325,-2048,1,141,325,VIV3711,A320,XA-VAO,TIJ,MEX')
(1553204024.972973, ':', 'AITFC,854858,18.8404,-99.2370,30398,-1344,1,14,492,,,,,')
(1553204024.973105, ':', 'AITFC,854282,19.7917,-99.0518,13125,-768,1,180,265,SLI2421,E170,XA-ALD,MAM,MEX')
(1553204024.973209, ':', 'AITFC,853641,19.4809,-99.4576,28300,512,1,297,350,SLI2636,E190,XA-ACC,MEX,AGU')
(1553204024.973349, ':', 'AITFC,11206570,19.4377,-99.0782,0,0,1,59,2,AAL816,A319,N808AW,LAX,MEX')
(1553204024.973454, ':', 'AITFC,854329,19.4325,-99.0873,0,0,1,40,0,VIV3306,A320,XA-VAN,MEX,MID')
(1553204024.973613, ':', 'AITFC,794641,19.4266,-99.0856,0,0,1,292,22,CMP135,B738,HP-1522CMP,MEX,PTY')
(1553204024.973748, ':', 'AITFC,10912964,19.9781,-98.5266,21975,448,1,21,444,VOI186,A320,N519VL,MEX,MTY')
(1553204034.687733, ':', 'AITFC,10918260,19.6591,-99.3189,14300,-576,1,140,257,TPU960,A319,N524TA,LIM,MEX')
(1553204034.687969, ':', 'AITFC,854471,19.4341,-99.0830,0,0,1,329,14,VIV3283,A320,XA-VAZ,MZT,MEX')
(1553204034.688135, ':', 'AITFC,15205156,19.4450,-99.0695,0,0,1,149,9,,A319,CC-AMP,MEX,')
(1553204034.688297, ':', 'AITFC,852548,20.4971,-99.1998,26825,-2432,1,167,420,,B737,XA-AAM,MTY,MEX')
(1553204034.688433, ':', 'AITFC,853750,20.7729,-98.1132,38000,0,1,303,403,SLI2655,E190,XA-ACN,PUJ,MEX')
(1553204034.688613, ':', 'AITFC,0,19.2388,-99.6017,11750,-448,1,334,291,LJ75,LJ75,,,')
(1553204034.68873, ':', 'AITFC,854478,19.4212,-99.1020,7375,-832,1,59,158,VIV3263,A320,XA-VAU,TRC,MEX')
(1553204034.6889, ':', 'AITFC,854501,19.4756,-99.2135,10600,-896,1,170,204,AMX015,B789,XA-ADC,GRU,MEX')
(1553204034.689078, ':', 'AITFC,0,18.3723,-98.4010,30999,0,1,130,389,BE40,BE40,,,')
(1553204034.689286, ':', 'AITFC,11222467,19.4421,-99.0686,0,0,1,239,27,UAL1090,A319,N823UA,IAH,MEX')
(1553204034.689467, ':', 'AITFC,854530,18.0486,-97.5305,37975,64,1,324,430,VOI779,A321,XA-VLV,HUX,MEX')
(1553204034.689605, ':', 'AITFC,854860,19.9832,-99.3451,21550,-1728,1,128,383,AIJ2800,A21N,XA-PGA,SJD,MEX')
(1553204034.689729, ':', 'AITFC,10929382,19.5868,-99.1992,11575,-960,1,220,219,VOI785,A21N,N535VL,PVR,MEX')
(1553204034.6899, ':', 'AITFC,0,19.3489,-99.6068,41000,0,1,110,484,BLOCKED,,,,')
(1553204034.690132, ':', 'AITFC,854749,19.3851,-99.1881,9100,-320,1,133,186,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204034.690236, ':', 'AITFC,11152010,20.7441,-97.8323,37075,0,1,26,498,,B737,N754SW,MEX,HOU')
(1553204034.690328, ':', 'AITFC,854565,19.5235,-98.2430,18350,384,1,91,252,TAO657,AT76,XA-UYM,MEX,VER')
(1553204034.690474, ':', 'AITFC,0,20.2081,-98.4859,40000,64,1,247,357,H25B,H25B,,,')
(1553204034.690686, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,103,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204034.690848, ':', 'AITFC,10833959,19.7511,-99.9384,34000,0,1,316,426,,B734,N441US,,')
(1553204034.691054, ':', 'AITFC,854797,19.6085,-99.2559,38000,0,1,252,399,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204034.691183, ':', 'AITFC,854160,19.4413,-99.0607,7100,-768,1,59,167,SLI273,E190,XA-GAR,SJD,MEX')
(1553204034.69136, ':', 'AITFC,853215,19.4326,-98.7942,24000,0,1,272,314,,E190,XA-JAC,GUA,MEX')
(1553204034.691526, ':', 'AITFC,854731,18.4208,-100.5771,20000,-64,1,226,245,TAO423,AT76,XA-UZS,MEX,ZIH')
(1553204034.691653, ':', 'AITFC,854656,18.7599,-98.9083,17725,128,1,196,223,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204034.691848, ':', 'AITFC,11223930,19.4246,-99.0825,0,0,1,329,25,AMX222,B738,N825AM,MEX,CUU')
(1553204034.691978, ':', 'AITFC,854604,19.3600,-100.4787,36000,0,1,271,368,SLI274,E190,XA-AEC,MEX,SJD')
(1553204034.692129, ':', 'AITFC,853803,19.5818,-99.1669,21800,-832,1,327,331,AIJ2704,A320,XA-WAB,ACA,MEX')
(1553204034.692325, ':', 'AITFC,0,18.7398,-98.4252,40000,0,1,215,424,GL5T,GL5T,,,')
(1553204034.692552, ':', 'AITFC,0,19.3384,-99.5695,0,0,1,133,0,GL5T,GL5T,,,')
(1553204034.692664, ':', 'AITFC,854343,19.9311,-99.0948,19925,-1472,1,157,319,VIV3711,A320,XA-VAO,TIJ,MEX')
(1553204034.692824, ':', 'AITFC,854858,18.8692,-99.2242,30109,-2368,1,20,519,,,,,')
(1553204034.692967, ':', 'AITFC,854282,19.7773,-99.0544,13025,-512,1,195,265,SLI2421,E170,XA-ALD,MAM,MEX')
(1553204034.693144, ':', 'AITFC,853641,19.4894,-99.4750,28450,1152,1,297,355,SLI2636,E190,XA-ACC,MEX,AGU')
(1553204034.693334, ':', 'AITFC,11206570,19.4377,-99.0782,0,0,1,59,2,AAL816,A319,N808AW,LAX,MEX')
(1553204034.693453, ':', 'AITFC,854329,19.4325,-99.0873,0,0,1,40,0,VIV3306,A320,XA-VAN,MEX,MID')
(1553204034.693554, ':', 'AITFC,794641,19.4269,-99.0860,0,0,1,340,19,CMP135,B738,HP-1522CMP,MEX,PTY')
(1553204034.693719, ':', 'AITFC,10912964,20.0018,-98.5167,22075,512,1,21,451,VOI186,A320,N519VL,MEX,MTY')
(1553204044.377233, ':', 'AITFC,10918260,19.6506,-99.3114,14125,-1920,1,140,253,TPU960,A319,N524TA,LIM,MEX')
(1553204044.377452, ':', 'AITFC,15205156,19.4449,-99.0695,0,0,1,149,9,,A319,CC-AMP,MEX,')
(1553204044.377608, ':', 'AITFC,852548,20.4893,-99.1981,26675,-2176,1,167,416,,B737,XA-AAM,MTY,MEX')
(1553204044.377841, ':', 'AITFC,853750,20.7795,-98.1237,38000,0,1,303,403,SLI2655,E190,XA-ACN,PUJ,MEX')
(1553204044.377993, ':', 'AITFC,0,19.2460,-99.6053,11725,-256,1,334,284,LJ75,LJ75,,,')
(1553204044.378243, ':', 'AITFC,854478,19.4230,-99.0987,7300,-832,1,59,157,VIV3263,A320,XA-VAU,TRC,MEX')
(1553204044.378331, ':', 'AITFC,854501,19.4699,-99.2126,10500,-1024,1,171,202,AMX015,B789,XA-ADC,GRU,MEX')
(1553204044.378515, ':', 'AITFC,0,18.3662,-98.3936,31000,0,1,130,389,BE40,BE40,,,')
(1553204044.378734, ':', 'AITFC,11222467,19.4421,-99.0686,0,0,1,239,27,UAL1090,A319,N823UA,IAH,MEX')
(1553204044.378861, ':', 'AITFC,854530,18.0645,-97.5424,38000,64,1,324,430,VOI779,A321,XA-VLV,HUX,MEX')
(1553204044.37898, ':', 'AITFC,854860,19.9695,-99.3271,21275,-1088,1,128,377,AIJ2800,A21N,XA-PGA,SJD,MEX')
(1553204044.379106, ':', 'AITFC,10929382,19.5822,-99.2034,11500,-768,1,220,218,VOI785,A21N,N535VL,PVR,MEX')
(1553204044.379277, ':', 'AITFC,0,19.3489,-99.6068,41000,0,1,110,484,BLOCKED,,,,')
(1553204044.379453, ':', 'AITFC,854749,19.3825,-99.1803,9025,-896,1,104,187,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204044.379632, ':', 'AITFC,11152010,20.7441,-97.8323,37075,0,1,26,498,,B737,N754SW,MEX,HOU')
(1553204044.379809, ':', 'AITFC,854565,19.5233,-98.2359,18375,320,1,91,253,TAO657,AT76,XA-UYM,MEX,VER')
(1553204044.380028, ':', 'AITFC,0,20.2023,-98.5010,40000,0,1,247,356,H25B,H25B,,,')
(1553204044.380266, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,284,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204044.380447, ':', 'AITFC,10833959,19.7675,-99.9554,34000,0,1,316,428,,B734,N441US,,')
(1553204044.380661, ':', 'AITFC,854797,19.6085,-99.2559,38000,0,1,252,399,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204044.380865, ':', 'AITFC,854160,19.4413,-99.0607,7100,-768,1,59,167,SLI273,E190,XA-GAR,SJD,MEX')
(1553204044.381009, ':', 'AITFC,853215,19.4332,-98.8064,23999,0,1,272,316,,E190,XA-JAC,GUA,MEX')
(1553204044.381212, ':', 'AITFC,854731,18.4135,-100.5851,20000,64,1,226,245,TAO423,AT76,XA-UZS,MEX,ZIH')
(1553204044.381423, ':', 'AITFC,854656,18.7540,-98.9101,17725,-128,1,196,225,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204044.381639, ':', 'AITFC,11223930,19.4259,-99.0839,0,0,1,292,19,AMX222,B738,N825AM,MEX,CUU')
(1553204044.381858, ':', 'AITFC,854604,19.3605,-100.4952,36000,64,1,271,365,SLI274,E190,XA-AEC,MEX,SJD')
(1553204044.382018, ':', 'AITFC,853803,19.5896,-99.1723,21725,-832,1,327,327,AIJ2704,A320,XA-WAB,ACA,MEX')
(1553204044.382223, ':', 'AITFC,0,18.7256,-98.4359,40000,-64,1,215,424,GL5T,GL5T,,,')
(1553204044.382437, ':', 'AITFC,0,19.3384,-99.5695,0,0,1,314,0,GL5T,GL5T,,,')
(1553204044.382624, ':', 'AITFC,854343,19.9190,-99.0905,19750,-1280,1,161,311,VIV3711,A320,XA-VAO,TIJ,MEX')
(1553204044.382815, ':', 'AITFC,854858,18.8879,-99.2169,29935,-1152,1,21,531,,,,,')
(1553204044.382975, ':', 'AITFC,854282,19.7700,-99.0570,12950,-768,1,200,265,SLI2421,E170,XA-ALD,MAM,MEX')
(1553204044.383145, ':', 'AITFC,853641,19.4967,-99.4901,28650,1088,1,296,358,SLI2636,E190,XA-ACC,MEX,AGU')
(1553204044.383342, ':', 'AITFC,11206570,19.4377,-99.0782,0,0,1,59,2,AAL816,A319,N808AW,LAX,MEX')
(1553204044.3835, ':', 'AITFC,854329,19.4325,-99.0873,0,0,1,221,0,VIV3306,A320,XA-VAN,MEX,MID')
(1553204044.383716, ':', 'AITFC,794641,19.4270,-99.0859,0,0,1,16,18,CMP135,B738,HP-1522CMP,MEX,PTY')
(1553204044.383914, ':', 'AITFC,10912964,20.0135,-98.5117,22100,448,1,21,455,VOI186,A320,N519VL,MEX,MTY')
(1553204054.093557, ':', 'AITFC,10918260,19.6396,-99.3019,13750,-2112,1,141,253,TPU960,A319,N524TA,LIM,MEX')
(1553204054.093739, ':', 'AITFC,15205156,19.4451,-99.0694,0,0,1,75,23,,A319,CC-AMP,MEX,')
(1553204054.093945, ':', 'AITFC,852548,20.4465,-99.1874,26125,-1152,1,167,413,,B737,XA-AAM,MTY,MEX')
(1553204054.094219, ':', 'AITFC,853750,20.7914,-98.1431,38000,64,1,303,403,SLI2655,E190,XA-ACN,PUJ,MEX')
(1553204054.094449, ':', 'AITFC,0,19.2603,-99.6124,11675,-448,1,335,273,LJ75,LJ75,,,')
(1553204054.094639, ':', 'AITFC,854478,19.4290,-99.0881,7100,-704,1,59,160,VIV3263,A320,XA-VAU,TRC,MEX')
(1553204054.095242, ':', 'AITFC,854501,19.4589,-99.2106,10350,-896,1,169,198,AMX015,B789,XA-ADC,GRU,MEX')
(1553204054.095272, ':', 'AITFC,0,18.3466,-98.3699,30999,0,1,130,389,BE40,BE40,,,')
(1553204054.095444, ':', 'AITFC,11222467,19.4421,-99.0686,0,0,1,239,27,UAL1090,A319,N823UA,IAH,MEX')
(1553204054.09569, ':', 'AITFC,854530,18.0845,-97.5574,38000,64,1,324,430,VOI779,A321,XA-VLV,HUX,MEX')
(1553204054.095893, ':', 'AITFC,854860,19.9566,-99.3102,21000,-1600,1,128,372,AIJ2800,A21N,XA-PGA,SJD,MEX')
(1553204054.096099, ':', 'AITFC,10929382,19.5730,-99.2118,11475,128,1,220,209,VOI785,A21N,N535VL,PVR,MEX')
(1553204054.096279, ':', 'AITFC,0,19.3305,-99.5381,41000,0,1,102,486,BLOCKED,,,,')
(1553204054.096465, ':', 'AITFC,854749,19.3824,-99.1773,8975,-1344,1,94,192,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204054.096823, ':', 'AITFC,11152010,20.7556,-97.8262,37075,0,1,26,498,,B737,N754SW,MEX,HOU')
(1553204054.096931, ':', 'AITFC,854565,19.5229,-98.2202,18450,512,1,91,256,TAO657,AT76,XA-UYM,MEX,VER')
(1553204054.097134, ':', 'AITFC,0,20.1948,-98.5205,40000,-64,1,247,356,H25B,H25B,,,')
(1553204054.097259, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,103,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204054.097539, ':', 'AITFC,10833959,19.7740,-99.9627,34000,0,1,316,428,,B734,N441US,,')
(1553204054.097776, ':', 'AITFC,854797,19.5985,-99.3062,38000,64,1,261,403,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204054.098016, ':', 'AITFC,854160,19.4413,-99.0607,7100,-768,1,59,167,SLI273,E190,XA-GAR,SJD,MEX')
(1553204054.098208, ':', 'AITFC,853215,19.4338,-98.8251,24000,0,1,272,317,,E190,XA-JAC,GUA,MEX')
(1553204054.098387, ':', 'AITFC,854731,18.4042,-100.5955,20000,64,1,226,244,TAO423,AT76,XA-UZS,MEX,ZIH')
(1553204054.098655, ':', 'AITFC,854656,18.7415,-98.9138,17725,0,1,195,229,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204054.09888, ':', 'AITFC,11223930,19.4259,-99.0841,0,0,1,292,15,AMX222,B738,N825AM,MEX,CUU')
(1553204054.09907, ':', 'AITFC,854604,19.3611,-100.5177,36000,64,1,271,364,SLI274,E190,XA-AEC,MEX,SJD')
(1553204054.099286, ':', 'AITFC,853803,19.6046,-99.1824,21550,-768,1,327,316,AIJ2704,A320,XA-WAB,ACA,MEX')
(1553204054.099508, ':', 'AITFC,0,18.7059,-98.4506,40000,0,1,215,424,GL5T,GL5T,,,')
(1553204054.099665, ':', 'AITFC,0,19.3384,-99.5695,0,0,1,180,0,GL5T,GL5T,,,')
(1553204054.099921, ':', 'AITFC,854343,19.9106,-99.0876,19600,-1792,1,161,309,VIV3711,A320,XA-VAO,TIJ,MEX')
